mes_id,protesta_masiva,numero_eventos_previos,duracion_horas,numero_participantes,numero_detenidos,periodo_pre90,periodo_90_00,periodo_01_16,actor_laboral,actor_territorial_social,actor_economico,actor_estudiantil,violencia_y
8,0,23,48.0,600.0,15.0,0,0,0,0,0,0,0,1
6,1,28,48.0,25579.229265611022,15.0,0,0,0,0,0,0,0,1
3,0,16,48.0,600.0,15.0,0,1,0,0,0,0,0,1
1,0,3,48.0,600.0,15.0,0,0,1,0,1,0,0,1
4,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
9,0,3,48.0,39.3417969206087,15.0,1,0,0,0,0,0,0,1
2,0,33,48.0,600.0,15.0,1,0,0,0,0,0,0,1
2,0,32,264.0,600.0,10.829207955644677,0,0,0,0,0,0,0,1
4,0,2,48.0,600.0,15.0,0,0,0,0,0,0,0,1
1,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
8,0,20,48.0,600.0,15.0,0,0,0,1,0,0,0,1
6,0,1,48.0,600.0,15.0,1,0,0,0,1,0,0,1
5,0,2,48.0,600.0,15.0,0,0,1,0,1,0,0,1
7,0,1,48.0,300.0,15.0,0,0,1,0,0,0,0,1
12,0,85,34.02680811151747,750.0,15.0,1,0,0,1,0,0,0,1
10,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
5,0,2,48.0,600.0,15.0,0,0,1,0,0,0,1,1
6,0,1,24.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,1,48.0,600.0,15.0,0,0,0,0,0,0,0,1
8,0,39,48.0,600.0,15.0,1,0,0,0,0,0,0,1
6,0,3,48.0,600.0,15.0,0,0,1,0,0,1,0,1
1,0,3,48.0,600.0,15.0,0,0,1,0,1,0,0,1
1,0,16,48.0,600.0,15.0,0,0,0,0,1,0,0,1
1,0,4,24.0,600.0,15.0,0,0,0,0,0,0,0,1
3,0,1,48.0,200.0,15.0,0,0,0,0,1,0,0,1
3,0,1,48.0,500.0,15.0,0,0,0,0,0,0,0,1
10,0,6,48.0,600.0,15.0,0,0,0,0,0,1,0,1
5,0,16,48.0,600.0,15.0,1,0,0,0,0,1,0,1
2,0,9,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,1,144.0,600.0,15.0,0,0,0,0,0,0,0,1
6,0,38,48.0,500.0,15.0,0,0,0,0,0,0,0,1
10,0,7,48.0,600.0,15.0,0,0,0,0,0,0,0,1
11,0,8,48.0,600.0,15.0,0,0,0,0,1,0,0,1
1,0,7,72.0,600.0,15.0,0,0,1,0,0,0,1,1
1,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
9,0,1,48.0,600.0,15.0,0,0,1,0,0,0,0,1
2,0,39,48.0,600.0,15.0,0,0,0,0,1,0,0,1
2,0,1,48.0,150.0,15.0,0,0,1,0,1,0,0,1
10,0,3,48.0,600.0,15.0,1,0,0,0,0,0,1,1
4,0,1,48.0,100.0,15.0,0,0,0,0,0,0,0,1
4,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
4,1,19,48.0,13784.025127201516,7.615346692760614,0,0,0,0,0,0,0,1
1,0,13,48.0,109.57536990826762,15.0,0,0,0,0,0,1,0,1
5,0,2,48.0,600.0,15.0,1,0,0,1,0,0,0,1
5,0,1,48.0,600.0,15.0,0,0,1,0,0,1,0,1
8,0,3,48.0,600.0,15.0,0,0,1,0,0,0,0,1
1,0,1,48.0,600.0,15.0,0,0,1,0,0,0,0,1
5,0,16,48.0,600.0,15.0,0,0,0,0,1,0,0,1
4,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
9,1,5,48.0,8418.142009349562,15.0,1,0,0,0,0,0,0,1
6,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
4,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
6,0,1,48.0,600.0,15.0,0,0,1,0,0,0,1,1
3,0,23,48.0,600.0,15.0,0,0,0,0,0,0,0,1
11,0,4,48.0,600.0,15.0,0,0,1,0,0,0,0,1
6,0,31,48.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
5,0,1,48.0,600.0,15.0,0,0,0,0,0,0,1,1
5,0,4,48.0,600.0,15.0,0,0,1,0,0,0,0,1
7,0,1,24.0,600.0,15.0,1,0,0,0,0,0,0,1
4,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
5,0,1,48.0,3000.0,15.0,0,0,1,0,0,0,0,1
2,0,4,48.0,1000.0,15.0,0,0,1,0,0,0,0,1
6,0,24,48.0,150.0,15.0,0,0,0,0,0,0,0,1
8,0,22,25.90567092246431,49.84119408979464,15.0,0,0,0,0,0,0,0,1
2,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
1,0,1,48.0,600.0,15.0,0,0,1,0,0,0,0,1
3,0,57,48.0,600.0,15.0,1,0,0,0,0,0,0,1
6,0,1,24.0,600.0,15.0,0,0,0,0,1,0,0,1
3,0,3,48.0,600.0,15.0,0,0,1,0,0,1,0,1
2,0,33,48.0,600.0,15.0,1,0,0,0,0,0,0,1
8,0,17,48.0,600.0,15.0,1,0,0,0,0,0,1,1
5,0,41,48.0,600.0,15.0,1,0,0,0,0,0,0,1
4,0,8,48.0,600.0,15.0,1,0,0,0,0,0,0,1
2,0,39,48.0,600.0,15.0,0,1,0,0,1,0,0,1
11,0,2,48.0,600.0,15.0,0,1,0,0,1,0,0,1
7,0,37,48.0,600.0,15.0,0,0,1,0,0,0,1,1
10,0,8,720.0,20.153785400332243,15.0,1,0,0,0,0,0,0,1
8,0,2,48.0,50.0,15.0,0,0,0,0,0,0,0,1
1,0,2,48.0,300.0,15.0,0,0,0,0,0,0,0,1
1,0,47,24.0,600.0,15.229897738321121,1,0,0,0,0,0,0,1
9,0,7,48.0,600.0,15.0,0,0,0,1,0,0,0,1
10,0,2,48.0,600.0,15.0,0,0,1,0,1,0,0,1
5,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
1,0,23,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,1,48.0,600.0,15.0,0,0,1,0,0,0,1,1
1,0,14,48.0,600.0,15.0,0,0,1,1,0,0,0,1
6,0,3,24.0,600.0,15.0,0,0,1,0,0,0,0,1
2,0,37,48.0,600.0,15.0,1,0,0,0,0,0,0,1
8,0,1,48.0,600.0,15.0,1,0,0,0,0,0,0,1
3,0,1,48.0,300.0,15.0,0,0,1,0,0,0,0,1
4,0,8,48.0,600.0,15.0,1,0,0,1,0,0,0,1
3,0,3,48.0,600.0,15.0,1,0,0,0,0,1,0,1
6,0,2,48.0,600.0,15.0,0,1,0,0,0,0,0,1
6,0,40,6.553995562544976,600.0,15.0,0,1,0,0,0,0,0,1
4,0,1,48.0,600.0,15.0,0,0,1,0,0,0,1,1
6,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
7,0,4,48.0,600.0,15.0,0,0,0,1,0,0,0,1
8,0,7,96.0,600.0,15.0,0,0,1,0,0,0,0,1
3,0,0,48.0,600.0,15.0,0,0,1,0,1,0,0,1
6,0,11,48.0,300.0,15.0,0,0,0,0,0,0,0,1
7,0,14,48.0,600.0,15.0,1,0,0,0,0,0,0,1
10,0,1,72.0,600.0,15.0,0,0,1,0,1,0,0,1
3,0,2,48.0,600.0,15.0,0,0,1,0,0,1,0,1
7,0,1,24.0,600.0,15.0,0,0,1,0,0,0,0,1
8,0,15,48.0,600.0,15.0,0,0,0,0,0,0,0,1
6,0,18,1468.7086574899365,237.79790877180423,15.0,0,0,1,0,0,0,0,1
10,0,3,48.0,600.0,15.0,1,0,0,0,0,0,0,1
11,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,1,48.0,8.981077227295616,15.0,0,0,0,0,0,0,0,1
7,0,16,48.0,600.0,15.0,0,0,0,0,0,0,0,1
6,0,1,48.0,600.0,15.0,1,0,0,0,0,1,0,1
1,0,5,48.0,600.0,15.0,0,0,0,0,1,0,0,1
4,0,4,48.0,150.0,15.0,0,0,0,0,0,0,0,1
5,0,11,48.0,300.0,15.0,0,1,0,0,0,0,0,1
6,0,28,48.0,64.4632695832039,15.0,1,0,0,0,0,0,0,1
2,0,38,48.0,600.0,15.0,1,0,0,1,0,0,0,1
12,0,2,24.0,600.0,15.0,0,0,0,1,0,0,0,1
2,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
6,0,1,48.0,600.0,3.0,0,0,1,0,0,0,0,1
2,0,6,48.0,600.0,15.0,0,0,0,0,0,0,0,1
11,0,1,48.0,80.0,15.0,0,0,0,0,1,0,0,1
8,0,17,48.0,600.0,15.0,0,0,0,0,1,0,0,1
4,0,2,48.0,600.0,15.0,0,0,1,0,0,1,0,1
7,1,12,48.0,5000.0,12.273027110532482,0,0,0,0,0,0,0,1
1,0,1,72.0,600.0,15.0,0,0,0,0,1,0,0,1
11,0,10,48.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,2,48.0,300.0,15.0,0,0,1,0,0,0,0,1
7,0,2,48.0,600.0,15.0,0,0,1,1,0,0,0,1
1,0,1,48.0,300.0,15.0,0,0,1,0,1,0,0,1
8,0,8,24.0,300.0,15.0,0,0,0,0,0,0,0,1
4,0,19,48.0,600.0,15.0,0,0,1,0,0,0,1,1
3,0,15,48.0,61.725836107184705,15.0,1,0,0,0,0,0,0,1
6,0,9,192.0,600.0,15.0,0,0,1,0,0,0,0,1
9,0,2,48.0,600.0,15.0,0,0,1,0,0,0,1,1
9,0,1,48.0,50.0,15.0,0,0,0,0,0,0,0,1
11,0,14,48.0,200.0,15.0,0,0,1,0,1,0,0,1
11,0,1,48.0,600.0,15.0,0,0,1,0,0,1,0,1
4,0,3,48.0,600.0,15.0,0,0,1,0,0,1,0,1
5,0,20,48.0,600.0,15.0,0,0,1,0,0,1,0,1
8,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
2,0,22,168.0,600.0,15.0,0,0,0,0,0,0,0,1
7,0,22,48.0,600.0,15.0,0,0,0,0,1,0,0,1
6,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
5,0,2,48.0,600.0,15.0,0,0,1,0,1,0,0,1
5,0,15,48.0,1500.0,21.442427869146336,0,0,1,0,0,0,0,1
8,0,1,48.0,600.0,15.0,0,0,0,0,0,1,0,1
4,0,5,1440.0,537.5689087184398,15.0,0,0,0,0,0,0,0,1
11,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
9,0,4,24.0,6.770669959334995,15.0,0,0,0,0,0,0,0,1
7,0,39,204.36032128587075,600.0,15.0,1,0,0,0,0,0,0,1
6,0,1,48.0,600.0,15.0,0,0,1,0,0,0,0,1
1,0,3,48.0,600.0,15.0,0,0,0,0,1,0,0,1
5,0,41,48.0,600.0,15.0,1,0,0,1,0,0,0,1
5,0,16,48.0,600.0,15.0,0,0,0,0,1,0,0,1
4,0,26,192.0,600.0,15.0,0,0,0,0,0,0,0,1
2,0,33,48.0,600.0,15.0,1,0,0,0,1,0,0,1
8,0,7,24.0,300.0,15.0,0,0,0,0,0,0,0,1
3,1,7,48.0,14813.254951121899,12.572314364584686,0,0,0,0,0,0,0,1
2,0,29,35.70608902970349,600.0,500.0,1,0,0,0,0,0,0,1
9,0,34,48.0,600.0,15.0,0,0,0,1,0,0,0,1
1,0,60,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,23,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,3,48.0,3000.0,15.0,0,0,1,1,0,0,0,1
5,0,17,48.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,1,6.659660164337636,100.0,16.82983008216882,0,0,0,0,0,0,0,1
2,1,20,48.0,8000.0,15.0,0,0,0,0,0,0,0,1
1,0,35,48.0,600.0,15.0,0,0,0,0,0,0,0,1
3,0,13,48.0,600.0,15.0,0,0,1,0,1,0,0,1
3,0,36,48.0,600.0,15.0,1,0,0,1,0,0,0,1
6,0,13,214.53231446947862,800.0,15.0,0,0,0,0,1,0,0,1
1,0,8,48.0,600.0,15.0,0,1,0,1,0,0,0,1
12,0,1,48.0,600.0,15.0,1,0,0,0,0,1,0,1
4,0,1,48.0,600.0,15.0,0,0,1,0,0,1,0,1
2,0,1,48.0,600.0,15.0,0,0,1,0,0,0,0,1
10,0,1,48.0,600.0,15.0,0,0,1,0,0,1,0,1
8,0,24,48.0,600.0,15.0,0,0,0,0,0,0,0,1
9,0,2,72.0,600.0,15.0,1,0,0,1,0,0,0,1
6,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
12,0,2,48.0,600.0,15.0,0,0,1,0,0,0,0,1
2,0,5,2.6058438198660543,600.0,15.0,0,0,1,0,0,0,0,1
8,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
7,0,1,48.0,100.0,15.0,0,0,0,0,0,0,0,1
9,0,1,168.0,600.0,15.0,0,0,0,0,1,0,0,1
4,0,17,13.306654085455666,600.0,15.0,0,0,0,0,0,0,0,1
10,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
7,1,14,38.935717103200346,17377.678454033317,15.0,0,0,0,0,0,0,0,1
5,0,2,48.0,600.0,15.0,1,0,0,0,0,1,0,1
5,0,21,48.0,600.0,15.0,1,0,0,0,0,0,0,1
10,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
3,0,1,48.0,600.0,15.0,0,1,0,0,0,0,0,1
2,0,12,48.0,300.0,15.0,0,0,0,0,0,0,0,1
8,0,18,1646.2717793979498,16.592928070323723,15.0,0,0,0,0,0,0,0,1
4,0,1,48.0,600.0,15.0,0,0,0,0,0,1,0,1
3,0,14,48.0,600.0,15.0,0,0,0,0,1,0,0,1
9,0,5,48.0,600.0,15.0,0,0,0,0,0,0,1,1
4,0,29,48.0,600.0,15.0,0,1,0,0,1,0,0,1
4,0,1,48.0,600.0,15.0,0,0,1,1,0,0,0,1
5,0,20,48.0,600.0,15.0,0,0,1,0,0,1,0,1
9,0,44,273.0462231342026,42.08455475757273,15.0,1,0,0,0,0,0,0,1
11,0,64,48.0,600.0,15.0,1,0,0,0,0,0,1,1
10,0,1,48.0,600.0,15.0,0,0,0,0,0,0,0,1
5,0,3,48.0,500.0,1.2047366021402437,0,0,1,0,0,0,0,1
7,0,25,48.0,300.0,15.0,0,0,0,0,0,0,0,1
10,0,0,48.0,80.0,15.0,0,0,0,0,1,0,0,1
8,0,17,48.0,600.0,15.0,1,0,0,0,0,0,1,1
7,0,66,24.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,8,48.0,300.0,15.0,0,0,0,0,0,0,0,1
3,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
10,0,58,48.0,600.0,15.0,1,0,0,0,0,0,0,1
5,0,3,48.0,600.0,15.0,0,0,0,0,0,0,0,1
5,0,20,48.0,600.0,15.0,0,0,1,0,0,0,1,1
10,0,1,48.0,600.0,15.0,1,0,0,1,0,0,0,1
11,0,26,48.0,600.0,15.0,0,0,1,0,0,0,0,1
4,0,2,48.0,600.0,15.0,0,0,0,0,1,0,0,1
10,0,1,48.0,600.0,15.0,0,0,1,0,0,0,0,1
9,0,1,48.0,600.0,2.642721069895956,0,0,0,0,0,1,0,1
6,0,1,48.0,600.0,15.0,0,0,1,0,0,0,1,1
12,0,6,48.0,600.0,15.0,0,0,0,1,0,0,0,1
5,0,3,48.0,600.0,15.0,0,0,1,0,0,1,0,1
9,0,1,48.0,600.0,15.0,0,0,0,0,0,0,0,1
2,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
5,0,20,48.0,600.0,15.0,0,0,1,0,0,0,0,1
12,0,10,48.0,600.0,15.0,0,1,0,0,0,0,0,1
2,0,1,48.0,600.0,15.0,0,0,1,0,0,1,0,1
10,0,1,48.0,600.0,15.0,0,0,1,0,0,0,1,1
9,0,5,48.0,600.0,15.0,0,0,0,0,0,0,1,1
11,0,1,48.0,600.0,15.0,1,0,0,0,0,0,0,1
12,0,1,48.0,4.9314065095921045,15.0,0,0,0,0,0,0,0,1
2,0,9,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,29,144.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,1,48.0,600.0,15.0,1,0,0,0,1,0,0,1
12,0,26,48.0,600.0,15.0,0,0,0,0,0,0,0,1
4,0,1,48.0,600.0,15.0,0,0,1,0,0,1,0,1
9,0,1,48.0,600.0,15.0,1,0,0,0,0,0,0,1
4,0,8,48.0,600.0,15.0,0,0,0,0,0,0,0,1
4,0,1,48.0,600.0,15.0,0,0,1,0,0,0,0,1
11,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
11,0,1,48.0,600.0,15.0,1,0,0,0,0,1,0,1
9,0,3,48.0,40.0,15.0,0,0,0,0,0,0,0,1
8,0,2,48.0,600.0,15.0,0,0,1,0,0,1,0,1
9,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
11,0,1,48.0,600.0,15.0,0,0,1,0,0,0,1,1
8,0,27,48.0,600.0,15.0,0,0,1,1,0,0,0,1
7,0,13,48.0,600.0,15.0,1,0,0,0,0,0,0,1
10,0,6,48.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,1,23.227853021396328,200.0,15.0,0,0,1,0,1,0,0,1
11,0,4,48.0,600.0,15.0,0,0,0,1,0,0,0,1
6,0,2,55.65870575998968,1547.8669109999355,15.0,0,0,0,0,0,0,0,1
11,0,7,48.0,600.0,52.226488588312264,0,0,0,0,0,0,0,1
5,0,13,48.0,600.0,15.0,0,0,0,0,0,0,0,1
9,0,40,307.2589466752426,419.7543888531559,15.0,1,0,0,0,0,0,0,1
8,0,21,72.0,600.0,15.0,0,0,0,0,0,0,0,1
8,0,1,48.0,600.0,6.0,0,0,1,0,1,0,0,1
3,0,2,24.0,600.0,7.071662596432143,0,0,0,0,0,0,0,1
9,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
3,0,9,48.0,600.0,15.0,0,0,0,0,0,0,0,1
8,0,17,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,28,144.0,600.0,15.0,1,0,0,0,0,0,0,1
5,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
4,0,2,48.0,600.0,15.0,0,0,1,0,1,0,0,1
2,0,37,48.0,1000.0,15.0,1,0,0,0,0,0,0,1
7,0,1,48.0,3000.0,15.0,0,0,1,0,0,0,0,1
11,0,8,48.0,800.0,15.0,0,0,0,0,0,0,0,1
1,0,0,1.0,600.0,15.0,0,0,1,0,0,0,0,1
6,0,2,48.0,600.0,15.0,0,0,1,0,0,0,1,1
1,0,1,48.0,600.0,15.0,0,1,0,0,0,0,0,1
6,0,13,48.0,600.0,15.0,0,0,0,0,1,0,0,1
2,0,14,48.0,600.0,15.0,0,0,1,0,0,0,0,1
2,0,6,360.0,600.0,15.0,0,0,1,0,1,0,0,1
7,0,6,48.0,8.85338588821687,15.0,0,0,0,0,0,0,0,1
5,0,5,48.0,600.0,15.0,0,1,0,0,0,0,0,1
6,0,6,24.0,600.0,15.0,0,0,0,0,0,0,0,1
5,0,9,48.0,600.0,15.0,0,0,1,0,0,0,0,1
9,0,5,48.0,600.0,15.0,0,0,1,0,1,0,0,1
11,0,1,48.0,600.0,15.0,1,0,0,0,1,0,0,1
8,0,0,72.0,600.0,15.0,1,0,0,1,0,0,0,1
7,0,2,48.0,600.0,15.0,0,0,0,0,0,0,0,1
1,0,1,48.0,600.0,15.0,0,0,1,1,0,0,0,1
1,0,2,48.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,4,48.0,600.0,15.0,0,0,0,0,1,0,0,1
1,0,2,48.0,600.0,15.0,1,0,0,0,0,0,0,1
1,0,71,4.289773611901665,600.0,15.0,1,0,0,0,0,0,0,1
8,0,4,48.0,600.0,15.0,1,0,0,0,0,0,0,1
6,0,19,3.0,200.0,15.0,0,0,0,0,0,0,0,1
6,0,5,48.0,600.0,15.0,0,0,1,0,1,0,0,1
11,0,19,48.0,600.0,15.0,1,0,0,0,0,0,0,1
3,0,4,48.0,300.0,15.0,0,0,0,0,0,0,0,1
8,0,7,48.0,600.0,15.0,0,0,1,1,0,0,0,1
2,0,0,48.0,600.0,15.0,1,0,0,0,0,1,0,1
10,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
6,0,2,48.0,600.0,19.784945912431485,0,0,1,0,0,0,0,1
9,0,60,61.60756516033631,400.0,15.0,0,0,0,0,0,0,0,1
8,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
1,0,1,48.0,600.0,15.0,0,0,1,1,0,0,0,1
10,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
12,0,4,48.0,600.0,15.0,0,0,1,0,0,0,1,1
1,0,6,48.0,600.0,15.0,0,0,0,0,0,0,0,1
9,0,1,48.0,600.0,15.0,0,0,1,0,0,0,0,1
5,0,4,48.0,600.0,15.0,0,0,1,0,0,0,0,1
8,0,1,48.0,600.0,15.0,1,0,0,0,0,0,0,1
6,0,7,48.0,600.0,15.0,1,0,0,1,0,0,0,1
4,1,7,48.0,5000.0,15.0,0,0,0,0,0,0,0,1
12,0,1,48.0,600.0,15.0,0,0,1,0,0,0,1,1
5,0,2,48.0,61.9191770996284,15.0,0,0,1,0,0,0,0,1
12,0,2,48.0,600.0,15.0,0,0,0,0,1,0,0,1
6,0,1,448.2128282094266,600.0,15.0,0,0,0,0,0,0,0,1
11,0,5,48.0,600.0,15.0,0,0,1,0,0,0,0,1
11,0,1,48.0,600.0,15.0,0,0,1,0,0,0,1,1
3,0,1,28.84788107802543,1000.0,15.0,0,0,1,0,0,0,0,1
7,0,1,48.0,229.69626019166196,15.0,0,0,0,0,0,0,0,1
7,0,1,48.0,600.0,15.0,0,0,1,1,0,0,0,1
12,0,1,48.0,600.0,15.0,1,0,0,1,0,0,0,1
12,0,2,48.0,600.0,15.0,0,0,1,0,0,0,0,1
12,0,7,48.0,600.0,15.0,0,1,0,1,0,0,0,1
9,0,83,48.0,40.0,15.0,1,0,0,0,0,0,0,1
1,0,60,48.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,3,48.0,935.5938544168149,15.0,0,0,0,0,0,0,0,1
6,0,12,1340.2795001644406,600.0,15.0,0,0,0,0,1,0,0,1
6,0,33,48.0,600.0,15.0,1,0,0,1,0,0,0,1
12,0,76,48.0,600.0,15.0,1,0,0,0,0,0,0,1
4,0,17,48.0,50.0,15.0,0,0,0,0,0,0,0,1
9,0,2,48.0,47.72199655209338,15.0,0,0,0,0,0,0,0,1
8,0,41,48.0,100.0,15.0,1,0,0,0,0,0,0,1
8,0,3,48.0,600.0,15.0,0,0,1,0,1,0,0,1
4,0,17,48.0,2000.0,22.75399414203208,0,0,0,0,0,0,1,1
4,0,32,48.0,1000.0,15.0,0,0,0,0,0,0,0,1
12,0,2,24.0,600.0,15.0,0,0,0,1,0,0,0,1
12,0,2,48.0,600.0,15.0,1,0,0,0,0,0,0,1
1,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
7,0,23,48.0,600.0,15.0,1,0,0,0,1,0,0,1
1,0,60,48.0,600.0,15.0,1,0,0,0,0,0,1,1
7,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
8,0,3,48.0,600.0,15.0,0,0,1,0,1,0,0,1
9,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
11,0,72,48.0,600.0,15.0,1,0,0,0,0,0,0,1
5,0,1,48.0,600.0,15.0,0,0,1,0,0,0,0,1
10,0,1,96.0,600.0,15.0,0,0,0,0,0,0,0,1
9,0,4,48.0,600.0,15.0,0,0,1,0,1,0,0,1
2,0,21,48.0,600.0,15.0,0,0,1,0,0,0,0,1
5,0,4,48.0,600.0,15.0,0,0,1,0,1,0,0,1
2,0,3,48.0,600.0,3.0453034240611685,0,0,1,0,0,0,0,1
2,0,14,67.8696571962035,300.0,15.0,0,0,0,0,1,0,0,1
2,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
7,0,25,48.0,600.0,15.0,0,0,0,0,0,0,0,1
3,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
6,0,2,48.0,600.0,15.0,0,0,1,0,1,0,0,1
6,0,6,48.0,600.0,15.0,0,0,0,0,1,0,0,1
6,0,21,48.0,600.0,1.0,0,0,0,0,0,0,0,1
10,0,2,72.0,600.0,6.347815738270718,0,0,1,0,0,0,0,1
7,0,1,48.0,400.0,15.0,0,0,0,0,1,0,0,1
7,0,1,24.0,600.0,15.0,0,0,1,0,0,0,0,1
5,0,3,48.0,300.0,15.0,0,0,1,0,0,0,0,1
6,0,2,48.0,600.0,15.0,0,0,1,0,0,1,0,1
8,0,1,48.0,600.0,15.0,1,0,0,0,0,0,0,1
10,0,58,48.0,600.0,15.0,1,0,0,1,0,0,0,1
5,1,15,48.0,468062.89156376023,16.596855421811988,1,0,0,0,0,0,0,1
4,0,45,48.0,600.0,15.0,1,0,0,0,0,0,1,1
12,0,2,48.0,600.0,15.0,0,0,0,0,0,1,0,1
1,0,21,48.0,2000.0,16.798758518544524,0,0,0,0,0,0,0,1
11,0,19,48.0,600.0,15.0,1,0,0,0,0,0,0,1
2,0,0,48.0,600.0,15.0,1,0,0,0,0,1,0,1
1,0,1,48.0,600.0,15.0,0,0,1,0,0,0,1,1
12,0,76,48.0,600.0,18.672116105613824,1,0,0,0,0,0,0,1
8,0,2,48.0,600.0,15.0,0,0,1,0,1,0,0,1
11,0,3,48.0,600.0,15.0,0,0,1,0,1,0,0,1
10,0,81,48.0,600.0,15.0,1,0,0,1,0,0,0,1
8,0,3,48.0,600.0,15.0,0,0,1,0,1,0,0,1
11,0,3,48.0,600.0,11.923190619578627,0,0,1,0,0,1,0,1
11,0,8,48.0,600.0,15.0,0,0,0,0,1,0,0,1
11,0,4,48.0,600.0,15.0,0,0,0,0,0,0,0,1
12,0,20,48.0,600.0,15.0,0,0,1,0,0,0,1,1
12,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
2,0,6,72.0,600.0,15.0,0,0,0,0,0,0,0,1
3,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
7,0,25,48.0,153.68998530506224,15.0,0,0,1,1,0,0,0,1
9,0,1,48.0,600.0,15.0,0,0,1,0,1,0,0,1
2,0,1,48.0,351.01673226417756,6.05019679253274,0,0,1,0,0,0,0,1
4,0,5,24.0,600.0,15.0,0,0,0,0,0,0,0,1
11,0,3,48.0,600.0,15.0,0,0,0,0,1,0,0,1
5,0,16,48.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,17,48.0,600.0,15.0,0,0,0,1,0,0,0,1
3,0,11,48.0,600.0,95.18730773621493,0,0,0,0,0,0,1,1
7,0,10,48.0,600.0,15.0,0,0,1,0,0,0,1,1
4,0,6,48.0,600.0,15.0,0,0,1,0,0,0,0,1
1,0,5,48.0,17.6125229770699,15.0,0,0,1,0,0,0,0,1
11,0,19,48.0,600.0,15.0,1,0,0,0,0,0,0,1
11,0,54,48.0,600.0,15.0,0,0,0,0,0,1,0,1
1,0,1,48.0,600.0,15.0,0,0,0,0,1,0,0,1
2,0,0,48.0,600.0,34.700067657971395,0,0,0,0,0,0,0,1
5,0,21,48.0,147.69400565149817,15.0,1,0,0,0,0,0,0,1
11,0,1,48.0,600.0,15.0,0,1,0,0,0,0,1,1
9,0,1,264.0,600.0,15.0,0,0,1,0,1,0,0,1
11,0,3,48.0,600.0,15.0,0,0,1,0,1,0,0,1
7,0,3,48.0,925.0048593501039,15.0,1,0,0,0,0,0,0,1
8,0,2,48.0,600.0,15.0,0,0,1,0,1,0,0,1
1,0,0,48.0,800.0,15.0,0,0,0,0,1,0,0,1
2,0,24,48.0,600.0,15.0,1,0,0,0,0,0,0,1
11,0,84,48.0,742.2769819723267,15.0,1,0,0,0,0,0,0,1
